id,usr,lat,long,created_at
661013143905107969,1688884112,-34.5239,-58.7794,Mon Nov 02 02:53:09 +0000 2015
661013094802542592,1609786249,-36.6067238,-64.2863673,Mon Nov 02 02:52:57 +0000 2015
661012386736943104,2868027462,-34.86917334,-58.01367983,Mon Nov 02 02:50:08 +0000 2015
661012266209406977,1705701601,-34.6027565,-58.3682709,Mon Nov 02 02:49:39 +0000 2015
661010734512517120,998674351,-35.4929534,-62.9722921,Mon Nov 02 02:43:34 +0000 2015
661009714633965568,43212679,-34.5717476,-58.4314507,Mon Nov 02 02:39:31 +0000 2015
661008948355596288,1353035450,-34.5596458,-58.463834,Mon Nov 02 02:36:28 +0000 2015
661008433357955072,528986724,-34.5688765,-58.4558823,Mon Nov 02 02:34:26 +0000 2015
661007376183619585,122763073,-34.7904668,-58.3493489,Mon Nov 02 02:30:14 +0000 2015
661006254752448512,211665726,-34.6084,-58.3732,Mon Nov 02 02:25:46 +0000 2015
661006216466841600,98029978,-34.63582515,-58.36460308,Mon Nov 02 02:25:37 +0000 2015
661005891559227393,171691778,-34.63582515,-58.36460308,Mon Nov 02 02:24:20 +0000 2015
661005681139421184,432122399,-42.77364196,-65.05436007,Mon Nov 02 02:23:29 +0000 2015
661005442592575488,923994728,-34.6027565,-58.3682709,Mon Nov 02 02:22:33 +0000 2015
661004632118788096,27292011,-34.63582515,-58.36460308,Mon Nov 02 02:19:19 +0000 2015
661004557556850697,891822374,-34.63582515,-58.36460308,Mon Nov 02 02:19:02 +0000 2015
661004197718953985,98029978,-34.63582515,-58.36460308,Mon Nov 02 02:17:36 +0000 2015
661004058048729088,2366635969,-34.6027565,-58.3682709,Mon Nov 02 02:17:02 +0000 2015
661003412637687808,87821376,-34.6027565,-58.3682709,Mon Nov 02 02:14:29 +0000 2015
661003375635468289,131218816,-34.60404023,-58.3858342,Mon Nov 02 02:14:20 +0000 2015
661003163550388224,163194837,-34.9167,-57.9333,Mon Nov 02 02:13:29 +0000 2015
