id,usr,lat,long,created_at
662273618370539521,2189673108,-34.876725,-58.399425,Thu Nov 05 14:21:49 +0000 2015
662273459939057664,3404774824,-34.4768791,-58.6010083,Thu Nov 05 14:21:11 +0000 2015
662273224172961792,1180083066,-34.6085,-58.3735,Thu Nov 05 14:20:15 +0000 2015
662271478025572352,1618040335,-34.67933,-58.6271857,Thu Nov 05 14:13:19 +0000 2015
662271274144657409,3122691815,-34.7068992,-58.4463254,Thu Nov 05 14:12:30 +0000 2015
662268198054588418,1180083066,-34.6085,-58.3735,Thu Nov 05 14:00:17 +0000 2015
662264840388485120,701812919,-34.5888461,-58.7589136,Thu Nov 05 13:46:56 +0000 2015
662263157516185600,1180083066,-34.6085,-58.3735,Thu Nov 05 13:40:15 +0000 2015
662258125609701376,1180083066,-34.6085,-58.3735,Thu Nov 05 13:20:15 +0000 2015
662252599161298944,1101192786,-34.61967333,-58.63906333,Thu Nov 05 12:58:18 +0000 2015
662248056432123904,1180083066,-34.6085,-58.3735,Thu Nov 05 12:40:15 +0000 2015
662243022814351360,1180083066,-34.6085,-58.3735,Thu Nov 05 12:20:15 +0000 2015
662239792919375872,3846829289,-34.596072,-58.5097989,Thu Nov 05 12:07:25 +0000 2015
662238000294703104,1180083066,-34.6085,-58.3735,Thu Nov 05 12:00:17 +0000 2015
662227922556620800,1180083066,-34.6085,-58.3735,Thu Nov 05 11:20:14 +0000 2015
662224045031694336,491431782,-34.5783215,-58.5290104,Thu Nov 05 11:04:50 +0000 2015
662223897891356672,2977328567,-34.5246136,-58.5451178,Thu Nov 05 11:04:15 +0000 2015
662223741036961792,2292337124,-36.86842072,-57.87817349,Thu Nov 05 11:03:38 +0000 2015
662222895792287744,1180083066,-34.6085,-58.3735,Thu Nov 05 11:00:16 +0000 2015
662217857778843648,1180083066,-34.6085,-58.3735,Thu Nov 05 10:40:15 +0000 2015
662212820860178432,1180083066,-34.6085,-58.3735,Thu Nov 05 10:20:14 +0000 2015
662211398382915584,306204566,-38.76816,-62.27101,Thu Nov 05 10:14:35 +0000 2015
662209778702270464,4028201367,-34.4398964,-58.7238145,Thu Nov 05 10:08:09 +0000 2015
662207800475389953,1180083066,-34.6085,-58.3735,Thu Nov 05 10:00:17 +0000 2015
662202754773860352,1180083066,-34.6085,-58.3735,Thu Nov 05 09:40:14 +0000 2015
662197731243397120,1180083066,-34.6085,-58.3735,Thu Nov 05 09:20:16 +0000 2015
662192711202529280,1180083066,-34.6085,-58.3735,Thu Nov 05 09:00:19 +0000 2015
662187656269271044,1180083066,-34.6085,-58.3735,Thu Nov 05 08:40:14 +0000 2015
662182622131388416,1180083066,-34.6085,-58.3735,Thu Nov 05 08:20:14 +0000 2015
662177600073142272,1180083066,-34.6085,-58.3735,Thu Nov 05 08:00:17 +0000 2015
662172556028325889,1180083066,-34.6085,-58.3735,Thu Nov 05 07:40:14 +0000 2015
662167523417153537,1180083066,-34.6085,-58.3735,Thu Nov 05 07:20:14 +0000 2015
662125537696071680,1187856912,-34.70713333,-58.47734,Thu Nov 05 04:33:24 +0000 2015
662117202984767488,1180083066,-34.6085,-58.3735,Thu Nov 05 04:00:17 +0000 2015
