id,usr,lat,long,created_at
653034600730619904,3125162837,-34.4373917,-58.9116754,Sun Oct 11 02:29:16 +0000 2015
653033983370993664,630866736,-34.9423948,-57.9142227,Sun Oct 11 02:26:49 +0000 2015
653033714318970880,1528854480,-34.6023894,-58.7383308,Sun Oct 11 02:25:44 +0000 2015
653033367101947904,630866736,-34.9423821,-57.9142223,Sun Oct 11 02:24:22 +0000 2015
653033316648648704,336215851,-34.7774438,-58.2914272,Sun Oct 11 02:24:10 +0000 2015
653033285233344512,594136948,-34.915227,-57.9560888,Sun Oct 11 02:24:02 +0000 2015
653033099308220416,438063827,-34.6327304,-58.3708228,Sun Oct 11 02:23:18 +0000 2015
653033086578479104,701812919,-34.5867341,-58.7547831,Sun Oct 11 02:23:15 +0000 2015
653032885637750784,1579072032,-34.6572624,-58.3824279,Sun Oct 11 02:22:27 +0000 2015
653032828209397760,3242759470,-36.1508663,-63.8547398,Sun Oct 11 02:22:13 +0000 2015
653032669039751173,3750140493,-34.6555714,-58.7744551,Sun Oct 11 02:21:35 +0000 2015
653032476051423232,2310370910,-34.7702633,-58.4889678,Sun Oct 11 02:20:49 +0000 2015
653032258564173826,485062160,-34.9093036,-58.379542,Sun Oct 11 02:19:57 +0000 2015
653031892137168896,2500214288,-34.5166134,-63.9357494,Sun Oct 11 02:18:30 +0000 2015
653031879239725056,2197157277,-34.76984235,-58.41360707,Sun Oct 11 02:18:27 +0000 2015
653031718388146176,516620764,-34.8466951,-58.3955647,Sun Oct 11 02:17:49 +0000 2015
653031540948078592,550465168,-34.7006304,-58.606493,Sun Oct 11 02:17:06 +0000 2015
653030890948399104,550465168,-34.7006199,-58.606485,Sun Oct 11 02:14:31 +0000 2015
653030796719206404,855315319,-34.70549941,-58.40400696,Sun Oct 11 02:14:09 +0000 2015
653030776066441216,485062160,-34.9092937,-58.3795871,Sun Oct 11 02:14:04 +0000 2015
653030606327128064,1636708694,-51.6418744,-69.216201,Sun Oct 11 02:13:23 +0000 2015
653030596231491584,1858323500,-34.8161942,-58.3559026,Sun Oct 11 02:13:21 +0000 2015
653030586882375681,2373372962,-34.7462266,-58.8049533,Sun Oct 11 02:13:19 +0000 2015
653030543861399552,883469898,-34.6367706,-58.6487619,Sun Oct 11 02:13:09 +0000 2015
653030477482356736,2943256867,-37.3009998,-59.1684514,Sun Oct 11 02:12:53 +0000 2015
653030471522222080,224483989,-34.4581119,-58.5589241,Sun Oct 11 02:12:51 +0000 2015
653030434822090752,3045613330,-34.8871801,-58.1806459,Sun Oct 11 02:12:43 +0000 2015
653030321458409472,188590416,-34.6174685,-58.3933502,Sun Oct 11 02:12:16 +0000 2015
653030280295485440,3155176636,-34.7766174,-58.2885171,Sun Oct 11 02:12:06 +0000 2015
653030053845069824,3045613330,-34.8871801,-58.180646,Sun Oct 11 02:11:12 +0000 2015
653030048711200768,2369815123,-34.7129876,-58.3906091,Sun Oct 11 02:11:10 +0000 2015
653030040758824960,1517586144,-38.7423696,-62.2262564,Sun Oct 11 02:11:09 +0000 2015
653029937021104129,2248749061,-34.8000279,-58.2271076,Sun Oct 11 02:10:44 +0000 2015
653029911502917632,436965477,-34.5132466,-58.7339358,Sun Oct 11 02:10:38 +0000 2015
653029846738694144,190820229,-34.944622,-57.9667742,Sun Oct 11 02:10:22 +0000 2015
653029809619116032,601379720,-34.7565821,-58.3303581,Sun Oct 11 02:10:13 +0000 2015
653029692296024064,436965477,-34.5132466,-58.7339358,Sun Oct 11 02:09:46 +0000 2015
653029489329467393,3396744555,-38.5556496,-58.747496,Sun Oct 11 02:08:57 +0000 2015
653029370496450560,3288690597,-39.0947535,-67.0826839,Sun Oct 11 02:08:29 +0000 2015
653029184894332928,249226254,-34.54907971,-58.45432487,Sun Oct 11 02:07:45 +0000 2015
653029184734916608,1292993953,-36.452437,-62.8504733,Sun Oct 11 02:07:44 +0000 2015
653029171082448896,2907262780,-34.72230976,-58.38159336,Sun Oct 11 02:07:41 +0000 2015
653029139436425216,1645685864,-38.364977,-60.2669319,Sun Oct 11 02:07:34 +0000 2015
653029102069370880,188590416,-34.6173639,-58.3929516,Sun Oct 11 02:07:25 +0000 2015
653029099666046977,768070315,-34.338437,-58.8053839,Sun Oct 11 02:07:24 +0000 2015
653029097984147456,1411613600,-34.7316698,-58.2999211,Sun Oct 11 02:07:24 +0000 2015
653029087770996736,357767129,-34.63920501,-58.59068862,Sun Oct 11 02:07:21 +0000 2015
653029070511415296,138075094,-34.4614248,-58.6291438,Sun Oct 11 02:07:17 +0000 2015
653029018690842624,248428489,-46.45905,-67.54699,Sun Oct 11 02:07:05 +0000 2015
653028971840425984,117498802,-34.63222,-58.40016,Sun Oct 11 02:06:54 +0000 2015
653028934871871488,1861824234,-36.08762,-57.79868,Sun Oct 11 02:06:45 +0000 2015
653028915389288448,870463512,-34.6032281,-60.9587436,Sun Oct 11 02:06:40 +0000 2015
653028883579727872,2296913797,-34.7134592,-58.24365,Sun Oct 11 02:06:33 +0000 2015
653028879829999616,1939125254,-38.7216686,-62.2804591,Sun Oct 11 02:06:32 +0000 2015
653028873710497792,1517586144,-38.7423774,-62.2262473,Sun Oct 11 02:06:30 +0000 2015
653028844987940864,2579683458,-34.65852144,-58.75382887,Sun Oct 11 02:06:23 +0000 2015
653028837064839168,872770794,-35.0006339,-61.054358,Sun Oct 11 02:06:22 +0000 2015
653028778361376768,1055551273,-34.6919031,-58.6982133,Sun Oct 11 02:06:08 +0000 2015
653028714989625344,485062160,-34.9092589,-58.3796499,Sun Oct 11 02:05:52 +0000 2015
653028695540662272,69555752,-34.5546542,-58.458855,Sun Oct 11 02:05:48 +0000 2015
653028673617031169,913111664,-34.75646275,-58.3442691,Sun Oct 11 02:05:43 +0000 2015
653028671574409216,2611088192,-35.96141,-62.74167,Sun Oct 11 02:05:42 +0000 2015
653028669661835264,3303631821,-34.4678477,-58.736019,Sun Oct 11 02:05:42 +0000 2015
653028641606107137,2933039968,-37.97286776,-57.59378056,Sun Oct 11 02:05:35 +0000 2015
653028631061639168,1722678986,-34.8687464,-58.2723441,Sun Oct 11 02:05:32 +0000 2015
653028613625913344,1055551273,-34.6918943,-58.6982262,Sun Oct 11 02:05:28 +0000 2015
653028600137039872,438063827,-34.6319278,-58.3706923,Sun Oct 11 02:05:25 +0000 2015
